Date,Bitcoin,M1,PHILA,NASDAQ,SP500,Energy,Materials,Industrials,Consumer.Discretionary,Consumer.Staples,Health.Care,Financials,IT,Communication.Services,Utilities,Real.Estate,Gold,Bond10yr,Bond2yr,Oil,dollar_index,CPI,PPI,UNRATE,FEDFUNDS
2014.10.1,383.61499,2953.2,640.9,4422.1,1946.2,648.7,305.4,449.5,522.2,462.3,732.3,308.6,649.1,159.5,215.1,166.5,1173.92,2.304090909,0.5,80.53,92.1961,1.60954,203.4,5.7,0.09
2014.11.1,325.748993,2871.1,685.7,4630.7,2018.1,641.3,304.4,474.8,540,480.9,778.9,321.2,670.9,160.8,230.9,181.2,1167.04,2.325555556,0.47,65.94,93.5413,1.23152,200.9,5.8,0.09
2014.12.1,379.244995,3172.3,686.9,4727.3,2053.4,588.7,304.9,481.8,562.3,503.4,802.1,325.6,696.4,161,233,187,1183.55,2.207272727,0.67,53.45,95.4132,0.65312,197,5.6,0.12
2015.1.1,314.248993,2978.3,653.1,4736.1,2058.9,586.6,305.3,486.5,572.7,499.6,792,333.3,691.9,152.5,240.1,187.9,1282.8,1.8815,0.47,47.79,97.1631,-0.22993,192,5.7,0.11
2015.2.1,226.972,3005,714.6,4635.2,1995,557.9,299.2,468.5,554.8,493.2,801.3,310,664.9,149.1,245.8,198.8,1212.55,1.975263158,0.63,49.84,98.5221,-0.08703,191.1,5.5,0.11
2015.3.1,260.201996,3169.7,695.5,4963.5,2104.5,577.5,322.6,492.9,601.7,513.8,834.4,327.5,717.4,159,228.7,192.7,1183.1,2.042727273,0.56,47.72,100.4929,-0.02203,191.5,5.4,0.11
2015.4.1,247.272003,3108.6,686.3,4880.2,2059.7,566.8,306.9,475.8,595.2,501.6,830.3,324.4,690.1,154.2,225.9,193.3,1183.85,1.935,0.58,59.62,99.5796,-0.10403,190.9,5.4,0.12
2015.5.1,232.078995,3031.1,745.4,5005.4,2108.3,604.8,321.5,485,605.7,500.9,840,327.8,719.3,159.6,225.8,185.3,1189.75,2.1975,0.61,60.25,98.7777,0.03503,193.4,5.6,0.12
2015.6.1,222.925995,3188.8,680.5,5082.9,2111.7,570.1,316.8,481.4,606.3,500.1,867.7,331.2,725.8,156.3,225,184.8,1172.2,2.363636364,0.64,59.48,99.5688,0.17957,194.8,5.3,0.13
2015.7.1,258.621002,3114.7,646.3,5013.1,2077.4,543.9,305,468.2,613.5,495.1,868.6,333.1,696.2,154.2,211.8,176.7,1095.4,2.324545455,0.67,47.11,101.3881,0.22569,193.9,5.2,0.13
2015.8.1,281.601013,3144,611,5128.3,2103.8,508.1,288.2,467,635.8,515.2,884.7,338.8,712,151.7,223.2,183.6,1134.1,2.167142857,0.74,49.2,103.0204,0.2413,191.9,5.1,0.14
2015.9.1,228.121002,3146.2,602.7,4636.1,1913.9,466.5,263,429.1,578.6,474,792.1,304.3,648.1,142.8,208.5,170.1,1114.6,2.172857143,0.64,45.06,103.6137,0.00884,189.1,5,0.14
2015.10.1,237.548996,3085.4,662.5,4627.1,1923.8,451.6,253.6,431,593.7,484.8,772.9,305.7,663.3,140.1,217.2,177.7,1142,2.07,0.75,46.6,102.6589,0.12762,187.5,5,0.12
2015.11.1,325.431,3193.6,677.1,5053.7,2079.4,502.1,284.6,471.2,642.3,512.2,825,324,734.3,149.4,222.1,188.9,1064.02,2.263157895,0.94,40.43,104.3576,0.43632,185.7,5.1,0.12
2015.12.1,362.488007,3312,663.5,5156.3,2102.6,501.8,288.4,476.8,646.5,509.8,834.2,333.7,746.8,148,217.7,190.1,1060.91,2.242727273,1.06,37.13,105.1564,0.63872,183.5,5,0.24
2016.1.1,434.334015,3103.2,613.7,5007.4,2043.9,448.4,273.6,463.5,621,518.4,833.2,321.7,721.5,149.9,220,190.2,1117.64,2.085263158,0.76,33.66,107.4507,1.2375,182.6,4.8,0.34
2016.2.1,373.056,3248.4,622.1,4620.4,1939.4,426.5,245.6,435.2,591.7,521.9,769.8,291.2,687.5,159.6,233.2,181.7,1237.76,1.7795,0.78,32.74,106.1185,0.84728,181.3,4.9,0.38
2016.3.1,435.122986,3356.8,676.9,4689.6,1978.4,432.9,269.2,460.9,605.7,526.5,780.4,293.7,696.4,164.6,232.8,184.2,1231.95,1.889090909,0.73,36.94,103.9727,0.89162,182.1,5,0.36
2016.4.1,417.959991,3306.9,645.3,4914.5,2072.8,456,283.7,484.4,631.6,550.4,793.8,306.2,743.5,172.2,252.9,197.6,1293.36,1.805238095,0.77,45.98,102.4939,1.17263,183.2,5.1,0.37
2016.5.1,451.875,3345.8,699.4,4775.4,2065.3,502.4,295.6,487.6,628.8,535.6,806.3,313.6,696.8,167.1,245.8,192.7,1214.69,1.806190476,0.87,49.1,103.5629,1.07848,185.3,4.8,0.37
2016.6.1,536.919983,3354.4,691.7,4952.3,2099.3,497.3,294.8,483.8,627.9,543.1,825.5,320.2,731.7,165.4,249,194.9,1321.78,1.644090909,0.58,48.27,104.0124,1.07929,187.6,4.9,0.38
2016.7.1,676.296021,3291.5,766.8,4862.6,2103,514.8,290.8,489.3,625.9,563.3,834.2,306.8,714,183.9,266.6,206.6,1350.59,1.504,0.67,41.54,104.6885,0.86836,187.7,4.8,0.39
2016.8.1,606.271973,3465.2,801.5,5184.2,2170.8,485.5,303.3,503.3,648.6,560.7,874.9,318.1,771.8,180.9,264.7,213.7,1308.45,1.556521739,0.8,44.68,103.8655,1.05532,186.6,4.9,0.4
2016.9.1,572.302979,3381.6,835.6,5227.2,2170.9,504.1,305.4,506.6,639.8,556.6,837.6,329,785.6,172.7,247.5,204.4,1315.8,1.63047619,0.77,47.72,104.7519,1.54864,186.9,5,0.4
2016.10.1,613.982971,3482.8,823.5,5312,2168.3,520.4,299.9,504.9,636,546.5,833.8,320.8,801.7,170.6,248.8,200.8,1277.28,1.7645,0.86,46.83,105.8193,1.68592,186.7,4.9,0.4
2016.11.1,729.79303,3463.6,879.5,5153.6,2111.7,505.4,291.9,490.4,615.3,538.7,775,326.5,794.1,156.2,246.4,185.7,1172.7,2.142,1.11,49.41,108.2387,1.68433,186.3,4.7,0.41
2016.12.1,756.773987,3519.3,906.5,5251.1,2191.1,546.1,312.5,540.5,649.1,513.3,786.1,378.7,777.7,163.9,233.7,180.4,1151.46,2.491904762,1.2,53.75,109.9566,2.0508,188.2,4.7,0.54
2017.1.1,998.325012,3517.9,944.3,5383.1,2238.8,554.5,312.2,538.1,647.8,531.8,796.9,386.5,807.9,176.6,246.8,190.2,1210.51,2.4325,1.19,52.75,109.741,2.51039,190.7,4.7,0.65
2017.2.1,989.02301,3495.8,969.4,5642.7,2279.6,530.3,328.3,544.7,673.7,536.4,819.9,387.1,849.4,169.2,245.5,187.8,1248.52,2.418947368,1.22,54,108.3447,2.81036,191.6,4.6,0.66
2017.3.1,1222.5,3594.6,1011.4,5904,2396,530.4,334.1,573.3,694.1,567.9,873.6,417.9,897.1,170.5,259,197.8,1248.63,2.48173913,1.27,50.54,107.643,2.4412,191.5,4.4,0.79
2017.4.1,1080.5,3518.4,1005.5,5911.7,2362.7,514,328.7,559.6,700.2,561.8,859.8,394.6,906.2,167.7,260.2,195.4,1267.65,2.297368421,1.28,49.31,106.6414,2.17622,193,4.4,0.9
2017.5.1,1421.599976,3667.7,1091.4,6091.6,2388.3,497.8,332.8,567.3,717.2,563.7,873.6,392.8,936.2,159.1,260.5,196.6,1268.09,2.303636364,1.28,48.29,106.0076,1.85634,192.8,4.4,0.91
2017.6.1,2407.879883,3649.9,1034.9,6246.8,2430.1,482.4,335.9,579.9,730,585.8,887.9,389.9,969.6,159.7,273.6,197,1241.2,2.186818182,1.38,46.02,104.5973,1.64057,193.6,4.3,1.04
2017.7.1,2434.550049,3726,1085.2,6140.4,2423.4,477.9,337.4,582.9,714.1,566.8,916.9,409.6,940.3,154,263.8,199,1269.05,2.318,1.34,50.21,102.8722,1.72511,193.5,4.3,1.15
2017.8.1,2718.26001,3729.4,1114.3,6362.9,2476.4,489.9,342.6,581.7,728.2,568.5,921.1,419.5,985.6,162.3,271.4,202,1321.6,2.209130435,1.33,47.26,101.9149,1.92812,193.8,4.4,1.16
2017.9.1,4892.009766,3599.2,1171.7,6435.3,2476.6,465.4,346.9,582.9,715.4,564.1,937.5,410.2,1011.7,156.9,276.4,202.8,1279.1,2.202,1.47,51.67,101.2806,2.18057,194.8,4.3,1.15
2017.10.1,4403.740234,3765.2,1275.6,6496,2519.4,506.7,356.2,604.4,717.5,555.4,946.3,429.1,1018.2,162.4,269,199.2,1271.2,2.36,1.6,54.36,103.082,2.02076,194.9,4.2,1.15
2017.11.1,6767.310059,3732.3,1272.5,6716.5,2579.4,508.5,371.9,604.9,732.5,548.1,940.2,442.2,1097.1,147.6,277.8,200.4,1274.36,2.353333333,1.78,57.4,103.2524,2.17249,195.9,4.2,1.16
2017.12.1,10975.59961,3746.1,1253,6847.6,2642.2,513.3,369.3,619.4,767.9,577.5,961.9,456.6,1100.2,157.7,284.5,206.3,1302.45,2.4025,1.89,60.46,102.9402,2.12993,196.3,4.1,1.3
2018.1.1,13657.2002,3754.9,1361.5,6903.4,2673.6,533.4,378.9,637.8,785.3,587.4,956.3,463.9,1106.2,166.1,267.4,203.9,1344.7,2.583809524,2.14,64.82,100.7851,2.15132,197.9,4,1.41
2018.2.1,9170.540039,3676,1362,7385.9,2822,559.5,389.1,670.1,848.6,592.9,1019.4,498.4,1189.5,169.1,255,196.2,1317.66,2.858947368,2.25,61.43,100.2085,2.26347,199.3,4.1,1.42
2018.3.1,10951,3775.9,1328.9,7180.6,2677.7,489.9,369.1,630.4,818.9,547.1,956.8,470,1168.3,152.9,247.6,184.9,1324,2.842380952,2.27,64.87,100.4215,2.33095,199.3,4,1.51
2018.4.1,6844.22998,3832.1,1244.4,7063.4,2640.9,498.3,356.3,625,807,541.7,940.7,457.5,1141.6,151.6,256.1,192.1,1314.95,2.869047619,2.49,68.56,100.5398,2.471,200.3,4,1.69
2018.5.1,9119.009766,3789.2,1379,7130.7,2654.8,541.5,356.7,604.4,826.6,512.7,951.5,455.7,1158.7,147.1,260.7,191.9,1297.92,2.977727273,2.4,66.98,103.5158,2.78192,203.2,3.8,1.7
2018.6.1,7541.450195,3716.8,1313.7,7554.3,2734.6,561.4,368.8,630.7,846.6,507.9,962.7,455.2,1247.6,145.2,253,195.1,1252.25,2.912380952,2.52,74.13,105.0682,2.80755,204.2,4,1.82
2018.7.1,6385.819824,3845.5,1367.5,7510.3,2718.4,561.5,363.7,602.1,870.2,529.1,965.8,441.1,1218.6,148.1,263.3,201.9,1223.41,2.889047619,2.67,69.88,105.0457,2.85412,204.3,3.8,1.91
2018.8.1,7624.910156,3804.8,1401.2,7707.3,2813.4,561.6,370.7,637.5,881.2,544.8,1028.9,463.8,1255.5,149.5,265.9,205.3,1200.71,2.889130435,2.62,69.84,105.6219,2.64292,203.4,3.8,1.91
2018.9.1,7193.25,3682.9,1366.7,8109.5,2901.5,547.6,371.6,645.7,929.2,551.5,1071.4,469.3,1327.2,154,269.7,208.5,1191.69,3.004210526,2.81,73.16,105.8258,2.33206,203.6,3.7,1.95
2018.10.1,6589.620117,3890.6,1202.3,8037.3,2924.6,569.1,366.9,665,936.4,554.5,1107.3,459.8,1328.5,160.4,266.5,200.1,1214.14,3.152272727,2.87,65.31,106.553,2.49203,204.6,3.8,2.19
2018.11.1,6377.779785,3765,1239.6,7434.1,2740.4,501.5,338.6,597.6,850.5,569.4,1040.1,437.8,1230.3,151.1,270.9,199.3,1221.88,3.117,2.8,50.78,107.7341,2.14733,202.3,3.8,2.2
2018.12.1,4214.671875,3997.8,1155.2,7330.5,2760.2,486.4,341.1,607.9,853.6,576.4,1096.8,447.1,1189.9,149.9,280.7,208.9,1282.73,2.832631579,2.48,45.15,107.7834,2.00238,201,3.9,2.27
2019.1.1,3843.52002,3864.2,1272.1,6635.3,2506.9,424.1,316.6,542.2,781.5,521.9,1001.2,395.9,1088.3,138.8,268.6,192.4,1320.56,2.713809524,2.45,53.84,106.1347,1.55068,199.1,4,2.4
2019.2.1,3487.945313,3760.6,1350.2,7263.9,2706.5,479.4,335.5,604.9,846.2,546.5,1050.2,432.1,1170.2,152.2,276.8,211.6,1312.66,2.676315789,2.52,57.21,106.1721,1.52006,199.2,3.8,2.4
2019.3.1,3859.58374,3813.5,1395.5,7595.4,2803.7,488.6,343.5,640.9,875,558.6,1073.7,441.6,1249,155.2,288.1,214.5,1291.9,2.570952381,2.27,60.19,106.5446,1.85314,200.8,3.8,2.41
2019.4.1,4158.183105,3986,1556.2,7828.9,2867.2,496.1,352.5,645.5,911.8,578.9,1064.2,437.5,1317.4,160,293.1,223.7,1283.35,2.532380952,2.27,63.83,106.6761,1.99179,202.1,3.6,2.42
2019.5.1,5402.697266,3918.4,1296.2,8049.6,2923.7,478.7,353.2,653,941.4,586.7,1030.3,461,1378,166.4,294.6,223.2,1305.25,2.395,1.95,53.49,107.4405,1.79352,201.7,3.7,2.39
2019.6.1,8564.016602,3852.4,1459,7453.1,2752.1,432.1,329.3,604.8,878.5,569.9,1007,430.6,1258.6,157.5,293.9,225.1,1409.1,2.074,1.75,58.2,106.7952,1.64968,200.3,3.6,2.38
2019.7.1,10583.13477,4034.5,1542.4,8091.2,2964.3,471.7,369.7,653.2,953.8,600.1,1078.6,464.1,1392.4,165.5,302.1,227.3,1413.55,2.059090909,1.89,58.53,106.5229,1.77976,200.7,3.7,2.4
2019.8.1,10399.66895,3919.8,1504.9,8111.1,2953.6,451.9,363.5,642.6,941.7,608.3,1055.1,458.6,1409.8,168.3,304.9,232.3,1519.85,1.626363636,1.5,55.07,108.3844,1.74678,199.2,3.7,2.13
2019.9.1,9757.970703,4063.8,1558.8,7962.9,2926.5,422.1,354.3,636.2,940.5,621.3,1046.7,445.7,1393.2,166.6,316,242.4,1472,1.6995,1.63,54.09,108.5786,1.71662,198.4,3.5,2.04
2019.10.1,8343.276367,4078.5,1651.2,7908.7,2940.3,427.1,356.3,639.2,940,627.6,1033.3,455.9,1401.3,165.6,327.5,241.1,1513.16,1.706818182,1.52,54.02,108.0547,1.76918,198.6,3.6,1.83
2019.11.1,9261.104492,4003.1,1716.8,8386.4,3066.9,437.4,370,675.9,956.2,627.3,1097.4,482.8,1485.1,173.2,325.2,242.5,1463.9,1.812105263,1.61,58.12,107.8614,2.0622,199,3.6,1.55
2019.12.1,7424.29248,4247,1849.6,8665.5,3141,431.4,375.2,688.7,960.8,634.1,1148.7,499,1543,178.2,318.4,238.4,1517.01,1.862857143,1.58,61.14,107.2283,2.31399,199,3.6,1.55
2020.1.1,7200.174316,4060.2,1789.9,8972.6,3230.8,456.5,385.9,687.6,986.3,647,1188.2,511.4,1611.2,181.6,328.4,240.3,1589.81,1.757619048,1.33,51.58,106.6311,2.50042,199.3,3.5,1.55
2020.2.1,9392.875,3948.7,1705.5,9150.9,3225.5,405.5,362,684.1,992,648.2,1154,497.1,1673.9,182.8,350.1,243.6,1584.74,1.504210526,0.86,44.83,107.9814,2.33932,196.7,3.5,1.58
2020.3.1,8562.454102,4772.3,1510.6,8567.4,2954.2,343.5,330.7,618.4,915.8,595.2,1075.7,440.7,1549.2,171.2,313.8,227.7,1571.05,0.87,0.23,20.51,111.8287,1.54287,193.1,4.4,0.65
2020.4.1,6606.776367,5108.9,1731.2,7360.6,2470.5,213,270.2,476.2,761.7,550.1,993,325.4,1347.7,144.4,264.5,180.9,1680.09,0.657619048,0.2,19.23,113.4168,0.3452,185.5,14.7,0.05
2020.5.1,8864.766602,16179.4,1852.5,8604.9,2830.7,272.3,319.5,526.2,911.7,590.5,1137.9,365.8,1561.7,168,283.6,203.8,1726.3,0.674,0.16,35.57,112.7341,0.22641,188.6,13.2,0.05
2020.6.1,10167.26856,16610,1996.4,9552.1,3055.7,296.5,350.3,571.3,1011.4,609.5,1186.1,392,1718.9,182.3,305.3,218.8,1780.67,0.728636364,0.16,39.27,110.0856,0.71602,191.2,11,0.08
2020.7.1,9228.325195,16620,2136.4,10154.6,3115.9,280.3,355.5,578.2,1069.9,601.6,1176.1,381.5,1842,183.9,293.5,222,1974.69,0.623636364,0.11,40.1,109.4308,1.01414,193,10.2,0.09
2020.8.1,11759.59277,16944.9,2260.4,10745.3,3271.1,272.1,379.8,605.9,1145.8,642,1228.6,399.1,1942.4,191.7,309.1,224.8,1969.75,0.65,0.14,42.61,108.1889,1.30907,194.3,8.4,0.1
2020.9.1,11970.47852,17098.6,2244.1,11939.7,3526.7,264.1,406.6,662.5,1267.6,672.2,1247.6,416.4,2212.5,211.2,296.1,224.2,1885.44,0.67952381,0.13,40.05,107.7764,1.37148,195.5,7.9,0.09
2020.10.1,10619.45215,17279.3,2246.2,11326.5,3380.8,220.4,394.5,648.7,1226,662.4,1225.2,401.2,2074.3,198.2,304.9,222.3,1877.95,0.787142857,0.14,35.64,107.2355,1.18253,196.5,6.9,0.09
2020.11.1,13737.10938,17729.5,2663.5,10911.6,3270,216.8,396.9,641,1172,639.5,1184.3,396.1,1948.7,196.6,316.9,211.5,1777.02,0.87,0.16,45.2,105.9291,1.16756,198.3,6.7,0.09
2020.12.1,18802.99805,17999.4,2795.5,12355.1,3662.5,275.6,450,740,1284,692.4,1286.6,469.7,2198.7,219.5,320.1,228.7,1896.49,0.933636364,0.13,48.35,103.9977,1.32204,200.5,6.7,0.09
2021.1.1,29374.15234,17995.8,2887.1,12888.3,3756.1,286.1,455.7,749.5,1302.6,696.3,1324,490.4,2291.3,221.9,319.1,227.9,1846.09,1.081052632,0.11,52.16,103.3433,1.39478,204.8,6.3,0.09
2021.2.1,33537.17578,18283.3,3067.6,13403.4,3773.9,298.6,450,723.9,1343.8,659.4,1345.2,486.4,2326.1,222.6,317.5,234.2,1733.49,1.257894737,0.14,61.55,104.018,1.69336,210.6,6.2,0.08
2021.3.1,49631.24219,18895.6,3124.9,13588.8,3901.8,369.5,472.8,783.8,1322.6,655.7,1327.3,552.4,2366.3,237.5,301.7,232.6,1707.01,1.610869565,0.16,59.19,105.4659,2.63052,215,6.1,0.07
2021.4.1,59095.80859,18972.4,3109,13480.1,4019.9,379.7,499.3,835.3,1354.1,697.8,1357.4,573,2380,244.2,325.2,250.9,1768.59,1.635,0.16,63.5,105.1724,4.13055,217.9,6.1,0.07
2021.5.1,57828.05078,19135.5,3186.6,13962.7,4181.2,371.6,521,861.5,1435.9,713.7,1412.9,602,2452.6,257.6,339,267.1,1906.36,1.621,0.14,66.31,104.2247,4.91503,224.9,5.8,0.06
2021.6.1,36684.92578,19236.9,3345.3,13736.5,4202,405.1,554.9,890.2,1377.6,723.3,1413.8,634.3,2416.6,257.9,327.5,274.5,1769.8,1.519090909,0.25,73.52,105.0971,5.28161,228.9,5.9,0.08
2021.7.1,33572.11719,19409.4,3356.5,14522.4,4319.9,414.4,519.9,871.6,1438,719.6,1482.5,615.3,2597.2,266.7,325.2,278.3,1813.58,1.318571429,0.19,73.93,106.5289,5.22151,231.85,5.4,0.1
2021.8.1,39974.89453,19691.1,3417.7,14672.7,4395.3,373,527.4,873.6,1438.7,738.7,1538.6,606.9,2693.5,273.3,335.1,290,1813.43,1.283181818,0.2,68.43,106.9307,5.18829,233.415,5.2,0.09
2021.9.1,48847.02734,19749.2,3258.1,15309.4,4524.1,356.8,535,878.5,1467.7,751.9,1573.9,633.3,2786.8,288.5,351.4,302.9,1756.66,1.374761905,0.28,75.22,107.0951,5.38363,235.678,4.8,0.08
2021.10.1,48116.94141,19951.4,3451.3,14566.7,4357,408.9,504.6,838.5,1438.5,716.4,1485,634.5,2661.5,272.8,324.5,281,1782.81,1.5825,0.48,83.5,108.0264,6.23775,240.465,4.5,0.08
2021.11.1,61004.40625,20307.5,3833.2,15595.9,4613.7,443.1,535.6,886,1608.8,741.7,1557.2,669.7,2834.7,273.3,341.2,299.4,1773.78,1.5595,0.52,66.14,109.1959,6.86239,243.287,4.2,0.08
2021.12.1,57229.82813,20663.1,3946.2,15254.1,4513,406.8,524.9,838.4,1585.7,728.7,1507.6,623.4,2919.7,255.7,333.1,292,1828.39,1.465,0.73,75.33,110.4104,7.19446,241.338,3.9,0.08
2022.1.1,47686.8125,20433.7,3483.2,15645,4766.2,422.7,569.6,895,1610.8,804.6,1643.9,650,3055.5,267.5,363.7,324.8,1796.47,1.764,1.18,89.16,109.8912,7.59528,246.453,4,0.08
2022.2.1,38743.27344,20599.9,3429.5,14346,4546.5,520.8,539.4,864.4,1463.6,791.9,1534.8,658.8,2850.7,253.6,347.2,294.8,1907.9,1.934210526,1.44,96.13,109.981,7.95485,252.66,3.8,0.08
2022.3.1,44354.63672,20796.1,3429,13532.5,4306.3,540.5,510.9,829.9,1376.7,775.8,1504.4,616.1,2647.3,230.1,340.6,281.3,1937.23,2.127826087,2.28,100.53,111.2585,8.51522,260.014,3.6,0.2
2022.4.1,46281.64453,20592.6,2919.7,14261.5,4545.9,586.9,559.7,864.4,1465.8,801.4,1609.2,636.3,2789.5,237.2,383.6,308.5,1896.4,2.7475,2.7,104.59,111.6661,8.22777,265.31,3.6,0.33
2022.5.1,38469.09375,20499.7,3098.7,12334.6,4131.9,572.4,534,804.6,1272.1,810.5,1518.5,573.7,2478,198,361.9,291.4,1837.09,2.898095238,2.53,114.38,114.2695,8.50233,273.251,3.6,0.77
2022.6.1,29799.08008,20480.1,2556.3,11994.5,4101.2,669.6,533.5,793.3,1199.5,762.1,1516,578.6,2444.8,200.2,375.1,273.4,1806.89,3.143333333,2.92,107.76,115.1354,8.93299,280.251,3.6,1.21
2022.7.1,19269.36719,20414.6,2967.1,11127.8,3825.3,554.1,466.3,745.1,1099,760.8,1512.5,530.9,2228.5,187.3,365.3,260.5,1765.22,2.896,2.89,101.31,117.0496,8.41318,272.274,3.5,1.68
2022.8.1,23314.19922,20295.5,2677.4,12369,4118.6,585.7,487.3,809.3,1288.1,782.8,1530.7,555,2517.5,191.7,376,275,1710.7,2.897826087,3.45,90.09,116.6419,8.22736,269.546,3.7,2.33
2022.9.1,20127.14063,20121.3,2306.7,11785.1,3966.9,597.7,466.7,784.4,1231.6,764.4,1475.1,549.8,2353.4,186.4,381.3,262.6,1659.67,3.519047619,4.22,79.91,119.5248,8.21485,267.898,3.5,2.56
2022.10.1,19312.0957,19997.8,2384.5,10575.6,3585.6,552.6,427.8,700.6,1122.3,695.8,1411.4,504.4,2079.8,162,332.5,225.9,1633.12,3.9835,4.51,86.54,121.1596,7.76249,265.061,3.7,3.08
2022.11.1,20485.27344,19904.5,2826.8,10890.8,3856.1,696.7,467.2,797.2,1109.3,755.1,1547.6,566.2,2221.8,158.9,340.6,229.8,1768.45,3.891,4.38,80.48,118.75,7.13535,263.157,3.6,3.78
2022.12.1,16967.13281,19845.6,2532.1,11482.4,4076.6,691.4,519.5,858,1132.4,800.4,1622.6,598.1,2373.7,173.4,360.6,245.1,1824.4,3.616190476,4.41,80.16,116.312,6.44494,257.921,3.5,4.1
2023.1.1,16625.08008,19388.7,2921.9,10466.5,3839.5,672.3,489.6,831.4,1005.5,779.1,1585.5,569.7,2172.2,159.4,358.5,232.4,1927.88,3.5315,4.21,78.95,114.2407,6.34716,260.213,3.4,4.33
2023.2.1,23723.76953,19279.4,2958.4,11816.3,4119.2,677.5,536.9,868.1,1178.1,776.8,1560.9,608,2427.7,184.5,351.8,257.1,1827.15,3.746842105,4.81,76.88,114.9701,5.98644,258.697,3.6,4.57
2023.3.1,23646.55078,18913,3230.9,11379.5,3951.4,650.4,518.3,855.1,1115.5,746,1477.5,590.8,2360.9,172.5,323.2,236.2,1967.9,3.663043478,4.06,75.68,115.1963,4.98692,257.022,3.5,4.65