Date,Bitcoin,M1,PHILA,NASDAQ,SP500,Energy,Materials,Industrials,Consumer.Discretionary,Consumer.Staples,Health.Care,Financials,IT,Communication.Services,Utilities,Real.Estate,Gold,Bond10yr,Bond2yr,Oil
2016-11-07,702.031006,3227.6,825.872,5166.172,2131.52,510.58194,295.33276,499.84735,622.9733,538.26917,787.80566,331.24512,795.8512,155.57439,247.50687,186.66,"1,281.41",1.83,0.82,44.88
2016-11-14,731.026001,3231.3,832.08,5218.395,2164.2,513.00494,302.21567,528.90894,632.806,516.40027,811.25397,367.6492,775.19214,152.7524,232.72997,184.36,"1,220.26",2.23,1,43.29
2016-11-21,732.034973,3341.1,879.005,5368.859,2198.18,532.4769,306.16968,530.83673,648.1028,520.7687,806.3218,368.62064,804.81024,159.78299,236.33612,181.187,"1,214.05",2.33,1.08,47.48
2016-11-28,773.872009,3463.6,887.255,5368.813,2201.72,525.7094,308.9793,536.26373,653.0569,525.3263,794.51996,366.77594,803.8273,167.44948,242.86136,184.316,"1,193.44",2.32,1.11,45.66
2016-12-05,769.731018,3332.2,858.129,5308.891,2204.71,550.6726,315.13483,539.52496,651.76746,517.31555,787.30444,379.51355,789.1531,163.31628,236.40762,183.867,"1,170.26",2.39,1.13,51.72
2016-12-12,790.530029,3234.4,885.458,5412.539,2256.96,562.7301,320.7285,548.30896,662.38214,534.06085,797.7534,389.64832,811.00446,171.40858,244.21327,191.037,"1,162.21",2.49,1.15,52.74
2016-12-19,896.182983,3340.5,909.68,5457.441,2262.53,560.4198,316.72504,544.74695,660.1929,536.858,801.40076,389.10834,820.63715,175.27162,247.13846,190.524,"1,139.05",2.54,1.24,52.13
2016-12-19,896.182983,3340.5,909.68,5457.441,2262.53,560.4198,316.72504,544.74695,660.1929,536.858,801.40076,389.10834,820.63715,175.27162,247.13846,190.524,"1,139.05",2.54,1.24,52.13
2016-12-19,896.182983,3340.5,909.68,5457.441,2262.53,560.4198,316.72504,544.74695,660.1929,536.858,801.40076,389.10834,820.63715,175.27162,247.13846,190.524,"1,139.05",2.54,1.24,52.13
2017-01-09,821.797974,3306.4,918.581,5531.816,2268.9,549.33466,317.9133,541.7154,662.46985,531.59686,823.90216,388.0995,829.2111,172.58871,244.71512,193.06,"1,181.27",2.38,1.21,51.95
2017-01-09,821.797974,3306.4,918.581,5531.816,2268.9,549.33466,317.9133,541.7154,662.46985,531.59686,823.90216,388.0995,829.2111,172.58871,244.71512,193.06,"1,181.27",2.38,1.21,51.95
2017-01-23,919.495972,3371.8,923.769,5552.941,2265.2,541.2895,321.6898,543.192,668.4021,538.7763,803.7233,381.9839,836.4978,174.86226,245.76918,192.394,"1,217.48",2.41,1.16,52.77
2017-01-30,1027.339966,3517.9,956.84,5613.711,2280.9,534.86206,328.57507,550.5616,676.7931,537.6398,802.7702,389.6679,848.19934,170.19756,245.85362,188.504,"1,195.35",2.49,1.22,52.63
2017-02-06,999.18103,3306.5,967.392,5663.551,2292.56,533.2734,326.3511,547.6936,670.4672,541.2488,825.3478,391.761,856.55005,166.40007,247.76143,190.096,"1,235.59",2.42,1.16,53.01
2017-02-13,1047.869995,3258.5,965.701,5763.957,2328.25,534.5745,329.47803,561.636,682.6732,549.91656,834.8744,398.51727,871.49677,166.12335,250.96216,194.068,"1,225.44",2.43,1.2,52.96
2017-02-13,1047.869995,3258.5,965.701,5763.957,2328.25,534.5745,329.47803,561.636,682.6732,549.91656,834.8744,398.51727,871.49677,166.12335,250.96216,194.068,"1,225.44",2.43,1.2,52.96
2017-02-27,1267.119995,3495.8,982.398,5861.898,2369.75,521.0093,328.045,566.7347,691.6804,564.50586,866.67694,407.08597,887.6612,170.5208,259.16696,198.967,"1,252.76",2.36,1.2,54.04
2017-03-06,1221.380005,3363.3,974.181,5849.176,2375.31,525.5268,327.99118,566.32196,689.23376,563.1778,871.16125,410.834,891.2805,170.30602,259.54874,195.635,"1,225.96",2.49,1.31,53.19
2017-03-13,1036.73999,3347.9,999.39,5875.785,2373.47,510.36502,327.35126,563.1538,691.20337,563.89557,875.03156,410.94434,898.606,170.43222,257.5954,189.377,"1,204.05",2.62,1.4,47.95
2017-03-20,966.724976,3459.2,1012.293,5901.527,2373.47,511.17996,330.65662,563.54767,694.0964,567.19366,868.1074,403.22256,905.313,171.67482,258.47824,192.746,"1,233.90",2.47,1.3,47.79
2017-03-27,1102.170044,3594.6,1005.953,5840.375,2341.59,500.87195,325.48816,552.65625,688.9608,562.1994,861.70593,389.46622,897.5307,167.78159,262.31656,192.683,"1,254.30",2.38,1.27,47.02
2017-04-03,1187.869995,3682.9,1005.798,5894.684,2358.84,513.1252,327.43845,558.3957,697.05206,560.92126,860.5327,393.42688,904.88617,168.34816,260.24826,195.62,"1,253.35",2.35,1.24,50.25
2017-04-10,1182.939941,3361.9,991.623,5880.926,2357.16,521.1248,329.73984,561.24915,696.99445,563.96497,858.51917,389.70587,899.5748,165.31873,261.25052,197.959,"1,254.73",2.37,1.29,53.06
2017-04-17,1207.209961,3431.8,972.565,5856.789,2349.01,510.37567,324.17236,556.5368,695.8557,567.8286,857.5458,386.48224,897.3313,165.69664,263.45932,200.379,"1,284.80",2.26,1.21,52.62
2017-04-24,1347.890015,3518.4,1007.799,5983.82,2374.15,501.22733,331.23743,569.4449,706.60266,570.136,859.6366,393.10312,916.3886,162.67,263.79434,197.623,"1,275.30",2.28,1.25,48.9
2017-05-01,1596.709961,3584.5,1015.427,6091.602,2388.33,497.83624,332.76633,567.3035,717.23474,563.6512,873.5517,392.7609,936.1875,159.0746,260.45276,196.593,"1,256.80",2.33,1.28,48.83
2017-05-08,1808.910034,3389.5,1007.157,6102.66,2399.38,498.9493,332.4672,572.56024,719.29285,566.86115,872.5724,395.05475,944.92346,158.79675,262.20026,194.821,"1,226.30",2.39,1.33,46.46
2017-05-15,2041.199951,3427.2,1061.054,6149.676,2402.32,500.45096,332.61694,570.1431,715.05963,566.2616,874.29456,393.46985,956.8789,157.06097,262.62747,194.081,"1,230.71",2.34,1.31,48.86
2017-05-22,2155.800049,3541.3,1072.304,6133.617,2394.02,497.30624,328.52774,570.1519,713.4445,571.1632,867.8686,387.6866,953.8463,156.53915,265.38538,196.305,"1,260.46",2.25,1.29,50.81
2017-05-22,2155.800049,3541.3,1072.304,6133.617,2394.02,497.30624,328.52774,570.1519,713.4445,571.1632,867.8686,387.6866,953.8463,156.53915,265.38538,196.305,"1,260.46",2.25,1.29,50.81
2017-06-05,2958.110107,3507.5,1106.218,6295.684,2436.1,477.4563,335.55005,580.18665,730.5235,588.3498,890.5126,388.71857,980.4047,159.38765,272.7173,197.985,"1,279.95",2.18,1.32,47.4
2017-06-12,2548.290039,3387.5,1084.437,6175.465,2429.39,489.76526,340.12836,582.5316,717.3362,581.137,892.94324,402.98703,949.9889,161.36946,270.0615,199.167,"1,265.74",2.21,1.35,46.1
2017-06-19,2589.409912,3481.5,1087.919,6239.012,2453.46,485.59882,342.105,592.65204,723.58014,580.9103,908.2891,407.52704,962.36914,159.74365,273.92474,201.022,"1,243.25",2.19,1.36,44.24
2017-06-26,2506.469971,3649.9,1077.92,6247.148,2439.07,473.6932,339.21762,582.89124,715.3423,575.1925,929.87054,398.80814,962.447,156.68224,272.24155,201.994,"1,244.45",2.14,1.36,43.24
2017-07-03,2518.439941,3717.8,1020.507,6110.059,2429.01,487.4896,340.48407,586.37006,712.73926,566.1761,918.3208,415.0714,932.2908,155.36293,262.3507,200.885,"1,220.46",2.35,1.41,.
2017-07-10,1929.819946,3428.6,1067.097,6176.395,2427.43,473.2004,341.52722,587.8372,711.0564,558.5222,913.9081,414.8907,953.28424,149.91862,260.90018,194.313,"1,214.35",2.38,1.4,44.4
2017-07-17,2730.399902,3428,1099.551,6314.43,2459.14,481.12503,346.89404,592.99426,719.36383,564.5416,923.0069,412.35757,981.52167,149.44333,264.54904,199.337,"1,234.40",2.31,1.36,46.02
2017-07-24,2757.179932,3564.4,1103.013,6410.809,2469.91,478.03094,345.77078,585.19354,722.23517,565.3637,935.15405,412.99313,994.47815,149.12706,267.84293,200.118,"1,255.24",2.26,1.37,46.21
2017-07-31,3213.939941,3726,1085.15,6348.125,2470.3,489.56534,342.0204,582.9907,726.64557,569.0398,923.10675,416.16812,980.3982,161.84332,270.0427,201.237,"1,269.55",2.3,1.34,50.21
2017-08-07,4073.26001,3460.7,1098.254,6383.773,2480.91,479.27225,342.17136,587.8408,725.6826,570.2417,920.0805,420.14108,995.35596,161.14923,273.52936,201.096,"1,257.69",2.26,1.36,49.37
2017-08-14,4087.659912,3464.4,1093.744,6340.23,2465.84,468.29306,337.92813,584.75665,719.56964,569.6341,913.9111,415.18567,995.62866,160.85844,273.58167,200.588,"1,281.95",2.22,1.33,47.59
2017-08-21,4382.879883,3612.5,1064.52,6213.129,2428.37,454.5665,336.55646,572.8331,702.9822,569.29266,904.8295,406.65158,979.6591,157.0762,276.33496,199.643,"1,291.22",2.18,1.32,47.39
2017-08-28,4582.959961,3729.4,1082.621,6283.016,2444.24,459.61395,341.28082,574.30927,705.05286,560.16925,915.89954,408.6698,992.495,159.03021,278.85333,201.107,"1,310.49",2.16,1.33,46.4
2017-08-28,4582.959961,3729.4,1082.621,6283.016,2444.24,459.61395,341.28082,574.30927,705.05286,560.16925,915.89954,408.6698,992.495,159.03021,278.85333,201.107,"1,310.49",2.16,1.33,46.4
2017-09-11,3582.879883,3439,1115.46,6432.266,2488.11,476.23383,347.7969,584.5121,711.55914,568.44055,959.6572,405.497,1015.9413,150.3669,281.62244,205.934,"1,327.32",2.14,1.32,48.06
2017-09-18,3682.840088,3479.5,1160.896,6454.637,2503.87,489.89453,353.44775,594.9512,711.1875,569.0939,955.5254,415.98627,1014.5995,156.466,275.1749,203.385,"1,307.57",2.23,1.4,49.88
2017-09-25,4403.740234,3599.2,1126.937,6370.594,2496.66,504.7405,355.18146,603.1007,711.7459,559.4722,941.7936,422.04572,993.803,162.9801,272.5335,199.294,"1,310.55",2.22,1.44,51.85
2017-10-02,4610.47998,3706.2,1178.754,6516.719,2529.12,506.62704,360.04547,608.67175,718.7618,554.2809,955.31573,432.89102,1018.935,162.20064,269.5702,198.394,"1,271.12",2.34,1.49,50.59
2017-10-09,5678.189941,3490.8,1199.859,6579.73,2544.73,505.0515,362.97897,609.967,727.7999,552.3014,953.1492,435.6222,1035.9348,160.31128,271.2595,200.418,"1,284.10",.,.,49.58
2017-10-16,6008.419922,3497.7,1224.988,6624.004,2557.64,505.60886,365.2348,613.07715,727.1836,562.3251,949.41644,436.29465,1050.9541,154.29579,273.9951,202.817,"1,294.74",2.3,1.54,51.86
2017-10-23,6153.850098,3615.3,1237.14,6586.824,2564.98,499.31915,367.2012,614.96606,722.00867,554.55,967.85706,441.42874,1053.0182,153.26936,278.47064,201.261,"1,282.07",2.38,1.58,51.91
2017-10-30,7407.410156,3765.2,1265.911,6698.965,2572.83,501.25607,369.00668,607.7692,732.3005,541.97675,939.8727,442.4131,1092.0016,147.76003,279.2211,199.972,"1,276.24",2.37,1.58,54.11
2017-11-06,5950.069824,3551,1317.341,6786.434,2591.13,519.32947,366.92532,607.7303,734.87616,541.48517,940.5661,443.46063,1111.4854,142.38521,278.7493,205.086,"1,281.55",2.32,1.61,57.34
2017-11-13,8036.490234,3478.8,1306.582,6757.594,2584.84,510.88004,365.9096,597.94293,737.3101,561.9189,939.6389,433.04944,1107.516,143.64066,284.4223,209.136,"1,277.99",2.4,1.7,56.77
2017-11-20,9330.549805,3588.4,1322.811,6790.715,2582.14,495.30078,365.2678,597.0585,745.47406,563.55835,934.9049,435.49414,1106.5382,146.56317,280.9568,206.118,"1,276.70",2.37,1.77,56.21
2017-11-27,11323.2002,3732.3,1324.155,6878.52,2601.42,494.79965,365.5921,602.8554,752.89734,564.44916,944.9238,434.02087,1122.8082,148.34608,283.28644,206.74,"1,294.50",2.32,1.74,58.1
2017-12-04,15455.40039,3678.2,1227.853,6775.367,2639.44,513.17596,372.9171,624.5488,776.75165,582.84186,949.95,463.70532,1078.9661,160.20451,282.855,203.632,"1,276.23",2.37,1.8,57.48
2017-12-11,19140.80078,3505.5,1245.577,6875.078,2659.99,513.39813,371.58334,626.51074,773.85333,581.12683,961.9038,462.35776,1110.0316,159.93916,283.3056,204.728,"1,241.96",2.39,1.82,57.84
2017-12-18,13925.79981,3592,1277.911,6994.758,2690.16,512.7614,375.9436,634.108,786.9666,587.8528,969.5502,466.65857,1128.9037,165.99081,276.50156,206.683,"1,261.69",2.39,1.84,57.17
2017-12-18,13925.79981,3592,1277.911,6994.758,2690.16,512.7614,375.9436,634.108,786.9666,587.8528,969.5502,466.65857,1128.9037,165.99081,276.50156,206.683,"1,261.69",2.39,1.84,57.17
2017-12-18,13925.79981,3592,1277.911,6994.758,2690.16,512.7614,375.9436,634.108,786.9666,587.8528,969.5502,466.65857,1128.9037,165.99081,276.50156,206.683,"1,261.69",2.39,1.84,57.17
2018-01-08,13772,3587.5,1335.538,7157.387,2747.71,557.6437,394.5633,658.0178,811.59155,589.3444,983.5247,471.3269,1157.0177,164.1203,263.15225,201.103,"1,320.58",2.49,1.96,61.73
2018-01-08,13772,3587.5,1335.538,7157.387,2747.71,557.6437,394.5633,658.0178,811.59155,589.3444,983.5247,471.3269,1157.0177,164.1203,263.15225,201.103,"1,320.58",2.49,1.96,61.73
2018-01-22,11786.29981,3630.1,1382.409,7408.031,2832.97,576.51556,395.7976,670.693,850.0042,602.6869,1029.8303,494.62427,1190.5111,164.98784,254.15283,196.542,"1,334.11",2.66,2.08,63.66
2018-01-29,8277.009766,3754.9,1378.415,7466.504,2853.53,564.36835,397.02692,674.3791,865.5588,602.1782,1056.4921,498.9944,1193.4026,164.75435,255.819,196.733,"1,340.35",2.7,2.11,65.71
2018-02-05,8129.970215,3602.5,1255.811,6967.527,2648.94,513.07336,366.08716,627.2323,812.3123,560.72064,959.9267,462.91592,1107.7837,157.74533,248.84944,188.872,"1,339.60",2.77,2.08,64.18
2018-02-12,10551.79981,3455.6,1279.143,6981.965,2656,499.14938,373.67343,630.62915,813.29193,558.65283,958.24664,465.2718,1122.8888,156.60745,248.08875,186.663,"1,322.88",2.86,2.09,59.41
2018-02-12,10551.79981,3455.6,1279.143,6981.965,2656,499.14938,373.67343,630.62915,813.29193,558.65283,958.24664,465.2718,1122.8888,156.60745,248.08875,186.663,"1,322.88",2.86,2.09,59.41
2018-02-26,11512.59961,3676,1380.271,7421.465,2779.6,508.9143,385.3949,660.66754,849.4117,562.51385,998.1111,489.69196,1208.3829,158.06645,253.56471,190.262,"1,333.16",2.86,2.22,63.81
2018-03-05,9578.629883,3653,1375.856,7330.703,2720.94,497.10577,373.12094,637.4891,828.88007,556.7834,974.75037,477.8895,1190.8029,155.67659,251.77534,186.804,"1,320.01",2.88,2.24,62.49
2018-03-12,8223.679688,3555.3,1445.901,7588.324,2783.02,501.8856,381.97067,649.9088,846.667,559.4522,994.9092,490.17218,1233.9741,157.29042,249.92276,191.997,"1,323.05",2.87,2.27,61.35
2018-03-19,8495.780273,3638.5,1394.815,7344.242,2712.92,489.4979,365.2113,639.2606,827.24854,543.31226,973.13196,476.2004,1192.6663,154.44322,253.34424,191.667,"1,316.94",2.85,2.31,62.01
2018-03-26,6844.22998,3775.9,1380.103,7220.543,2658.55,502.06534,358.01517,626.62103,821.28156,530.4367,941.7401,460.10077,1167.6254,148.41617,251.37245,188.651,"1,353.46",2.85,2.33,65.49
2018-04-02,7023.52002,3883.4,1277.013,6870.117,2581.88,488.35043,348.61035,612.0427,784.1133,528.4566,921.22076,447.7986,1113.276,149.45692,254.21281,189.615,"1,341.35",2.73,2.25,63.05
2018-04-09,8329.110352,3583.6,1273.797,6950.344,2613.16,500.1271,355.6169,610.0941,799.62756,539.2143,933.59155,453.18753,1124.1237,149.60825,256.1157,190.702,"1,336.24",2.78,2.29,63.4
2018-04-16,8802.459961,3606.2,1332.516,7156.285,2677.84,533.1034,368.67657,628.3904,811.7555,547.2851,954.5301,457.7199,1165.2225,152.76642,255.85432,189.303,"1,345.91",2.83,2.39,66.23
2018-04-23,9419.080078,3738.1,1253.977,7128.602,2670.29,544.7824,368.15457,635.0279,821.30255,517.07855,953.6001,462.35873,1150.1216,151.6682,255.26256,186.85,"1,325.00",2.98,2.49,67.61
2018-04-30,9654.799805,3832.1,1244.396,7066.266,2648.05,544.55774,356.7061,607.1672,825.3098,517.2464,951.2664,455.35306,1141.9758,148.2403,261.38748,190.594,"1,315.36",2.95,2.49,68.56
2018-05-07,8723.94043,3548.7,1308.476,7265.211,2672.63,545.84186,361.70642,611.35956,830.81757,506.42004,935.9617,455.0884,1193.9797,144.4386,259.64163,193.389,"1,314.30",2.95,2.49,70.74
2018-05-14,8513.25,3536.6,1367.505,7411.316,2730.13,568.8487,370.03644,626.54236,836.11316,507.25986,966.4105,467.99908,1225.2753,146.12163,253.99614,192.975,"1,312.82",3,2.55,71.01
2018-05-21,7368.220215,3655.4,1359.338,7394.035,2733.01,579.3959,376.60043,641.6156,838.85004,509.3195,962.8684,466.51782,1216.6982,146.90997,248.46524,190.067,"1,292.68",3.06,2.58,72.26
2018-05-21,7368.220215,3655.4,1359.338,7394.035,2733.01,579.3959,376.60043,641.6156,838.85004,509.3195,962.8684,466.51782,1216.6982,146.90997,248.46524,190.067,"1,292.68",3.06,2.58,72.26
2018-06-04,6786.02002,3743.6,1422.673,7606.461,2746.87,556.21063,370.91278,629.8385,856.1841,512.06366,966.3344,456.52557,1257.4155,145.07922,250.87657,197.031,"1,291.98",2.94,2.52,64.76
2018-06-11,6499.27002,3519.9,1408.99,7659.926,2782,567.0495,380.00217,641.6031,876.4838,524.1219,983.3124,463.87454,1255.9935,151.10664,244.16035,197.114,"1,300.14",2.96,2.52,66.1
2018-06-18,6173.22998,3601.8,1407.906,7747.023,2773.75,553.66473,373.44785,629.3377,891.38934,522.2883,980.10425,456.01575,1265.7266,144.25308,252.11012,194.688,"1,278.31",2.92,2.56,65.91
2018-06-25,6385.819824,3716.8,1328.04,7532.008,2717.07,543.6018,361.23523,602.73346,867.5188,532.74567,974.4838,445.20334,1217.5509,146.27728,261.7591,199.433,"1,266.00",2.87,2.54,69.91
2018-07-02,6773.879883,3828.6,1321.814,7567.688,2726.71,552.85706,361.97836,603.2745,871.6456,526.29443,969.30615,444.0691,1230.6702,148.46141,265.391,200.902,"1,241.97",2.87,2.57,73.89
2018-07-09,6359.640137,3576.2,1358.03,7756.203,2784.17,567.9252,369.46194,617.3613,888.2688,534.0671,1002.1909,452.89224,1256.9913,149.17778,261.27524,203.561,"1,257.76",2.86,2.57,73.93
2018-07-16,7418.490234,3572.2,1339.241,7805.719,2798.43,557.41986,364.12555,617.2239,898.16797,538.9596,1004.64667,455.69165,1271.2484,149.63625,266.10577,202.525,"1,240.82",2.85,2.59,68.22
2018-07-23,8218.459961,3674.4,1361.378,7841.871,2806.98,551.23413,363.40652,621.5409,891.51086,539.2932,1005.67584,463.64456,1283.5966,146.15965,263.3662,200.078,"1,224.54",2.96,2.64,67.9
2018-07-30,7068.47998,3845.5,1358.56,7630.004,2802.6,570.9825,371.04523,632.3647,881.2838,547.12885,1018.0687,467.04242,1239.7942,150.76242,265.29495,200.128,"1,221.80",2.98,2.66,71.19
2018-08-06,6322.689941,3634.5,1389.224,7859.68,2850.4,557.9331,371.63647,637.7629,895.72394,557.46405,1039.9486,468.48352,1284.5969,151.02565,270.38882,206.384,"1,206.94",2.94,2.64,69.01
2018-08-13,6506.069824,3563.5,1356.754,7819.707,2821.93,547.4366,364.13095,627.508,892.172,546.0146,1036.4548,459.1382,1279.4183,151.92007,268.59366,203.038,"1,193.64",2.88,2.61,67.25
2018-08-20,6707.259766,3656.5,1322.098,7821.008,2857.05,537.803,368.7485,643.80493,900.29333,563.9316,1056.2169,468.3216,1277.2012,157.89175,274.2211,209.065,"1,190.53",2.82,2.6,66.5
2018-08-27,7272.720215,3804.8,1397.456,8017.895,2896.74,552.4361,375.8483,650.7864,919.46075,554.3359,1064.5391,474.04074,1313.3002,157.18921,269.54697,206.518,"1,211.35",2.85,2.67,69.97
2018-08-27,7272.720215,3804.8,1397.456,8017.895,2896.74,552.4361,375.8483,650.7864,919.46075,554.3359,1064.5391,474.04074,1313.3002,157.18921,269.54697,206.518,"1,211.35",2.85,2.67,69.97
2018-09-10,6517.180176,3559.3,1375.741,7924.16,2877.13,534.8313,369.83234,653.1913,921.1218,558.8926,1064.73,468.26227,1292.4109,154.8508,273.95758,207.011,"1,195.88",2.94,2.73,67.55
2018-09-17,6710.629883,3560.3,1357.477,7895.793,2888.8,546.771,372.7013,662.0831,916.9206,562.3909,1075.3318,465.32138,1293.6659,158.81065,274.22473,207.24,"1,200.93",2.99,2.78,68.86
2018-09-24,6625.560059,3682.9,1388.463,7993.25,2919.37,564.5102,374.80936,661.7163,927.0764,558.53754,1093.6818,472.4727,1315.2888,159.18842,266.8226,201.521,"1,198.86",3.08,2.83,73.23
2018-10-01,6602.950195,3808.7,1370.442,8037.301,2924.59,569.1304,366.9113,665.0064,936.3893,554.54755,1107.2811,459.7734,1328.546,160.37657,266.47397,200.142,"1,188.47",3.09,2.82,75.37
2018-10-08,6290.930176,3591.7,1301.001,7735.949,2884.43,571.0885,361.25366,665.32477,897.5486,557.2786,1090.4866,467.75604,1277.2489,156.72583,274.342,198.939,"1,188.01",.,.,74.27
2018-10-15,6482.350098,3608.7,1241.822,7430.742,2750.79,536.08044,335.83527,622.8443,861.52094,542.4776,1045.9302,436.929,1222.769,151.46394,269.7501,191.621,"1,226.93",3.16,2.85,71.84
2018-10-22,6486.390137,3737.2,1234.195,7468.629,2755.88,524.1886,329.84607,612.89905,852.55054,557.9501,1050.1952,433.40787,1238.584,153.14326,275.0996,193.986,"1,222.17",3.2,2.92,69.25
2018-10-29,6376.129883,3890.6,1140.153,7050.293,2641.25,483.30786,317.1498,571.2398,808.6785,560.5596,1013.511,422.93927,1173.7291,144.18535,274.7498,197.803,"1,229.74",3.08,2.81,67
2018-11-05,6411.27002,3709.4,1228.599,7328.852,2738.31,509.06064,338.88174,599.0869,852.5188,574.72876,1041.9269,444.03882,1204.8229,149.39459,273.31137,200.762,"1,231.30",3.2,2.91,63.12
2018-11-12,5623.540039,3547.4,1174.49,7200.867,2726.22,494.85986,338.7401,596.0851,850.8928,580.4295,1059.8739,440.36237,1180.6102,147.36275,277.80722,205.017,"1,200.65",.,.,59.85
2018-11-19,4009.969971,3634.9,1173.011,7028.477,2690.73,494.54782,340.31793,594.26135,815.35815,572.9439,1049.9916,443.463,1148.5889,144.14272,278.49796,207.05,"1,224.05",3.06,2.79,57.16
2018-11-26,4139.87793,3765,1201.721,7081.852,2673.45,478.03424,337.0905,589.1669,822.8143,560.662,1045.5085,439.52704,1146.4292,144.76761,274.80597,203.716,"1,222.37",3.07,2.84,51.46
2018-12-03,3614.234375,3888.3,1272.737,7441.512,2790.37,497.52185,347.07462,614.9514,872.4418,575.9216,1101.6154,449.1992,1215.0325,149.97548,283.1867,209.641,"1,231.08",2.98,2.83,52.98
2018-12-10,3252.839111,3644.5,1174.185,7020.52,2637.72,463.72345,324.3356,571.09326,818.61536,558.74445,1049.4398,409.6251,1145.7476,144.77657,285.31894,208.563,"1,244.59",2.85,2.72,51.07
2018-12-17,3998.980225,3662.1,1162.463,6753.734,2545.94,447.46475,313.8792,551.4542,784.90857,542.90314,1005.04095,396.80783,1104.3503,141.67862,276.9269,198.002,"1,245.91",2.86,2.7,49.8
2018-12-24,3865.952637,3878.3,1069.391,6192.918,2351.1,398.39072,296.5771,507.49588,723.4689,500.593,934.17535,370.4908,1011.3142,130.86314,261.6962,185.389,"1,269.13",2.74,2.55,.
2018-12-31,4076.632568,3997.8,1155.173,6635.277,2506.85,424.067,316.62045,542.1619,781.50494,521.8836,1001.17926,395.90262,1088.3071,138.78076,268.6145,192.356,"1,282.82",2.69,2.48,.
2019-01-07,3552.953125,3705,1166.24,6823.469,2549.69,449.1374,322.38696,552.55835,817.354,525.5155,998.84955,403.46643,1088.5936,145.21179,266.08118,192.343,"1,288.67",2.7,2.53,48.27
